data_source,case_id,phase,question,seed,kind,noise,true_source_count,cleared_count,clear_ratio,virtual_time,average_clear_time,real_program_time,movement_distance,measure_count,channel_switch_count,clear_attempt_count,failed_clear_count,strategy_version,parameters,visited_survey_points,termination,move_s,measure_s,switch_s,optical_s,laser_s,validation_passed,notes
local_synthetic,local-3-2026091198-random,holdout,3,2026091198,random,spatial,15,15,1.0,5288.6728993611705,352.5781932907447,0.04103849999955855,23038.364496805858,89,86,40,25,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4607.672899361171,445.0,86.0,120.0,30.0,True,
local_synthetic,local-3-2026091199-random,holdout,3,2026091199,random,spatial,15,15,1.0,4990.28928897833,332.68595259855533,0.038666700000248966,21336.446444891644,91,88,50,35,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4267.289288978329,455.0,88.0,150.0,30.0,True,
local_synthetic,local-3-2026092100-boundary,stress,3,2026092100,boundary,constant,13,13,1.0,4763.070628616989,366.390048355153,0.01394840000102704,19830.353143084936,120,114,19,6,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3966.070628616987,600.0,114.0,57.0,26.0,True,
local_synthetic,local-3-2026092101-boundary,stress,3,2026092101,boundary,constant,11,11,1.0,4637.196839056504,421.5633490051368,0.01691690000006929,18955.984195282523,125,121,26,15,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3791.196839056505,625.0,121.0,78.0,22.0,True,
local_synthetic,local-3-2026092102-boundary,stress,3,2026092102,boundary,constant,15,15,1.0,4657.043728738881,310.4695819159254,0.01985409999906551,19215.218643694403,120,115,23,8,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3843.0437287388804,600.0,115.0,69.0,30.0,True,
local_synthetic,local-3-2026092103-boundary,stress,3,2026092103,boundary,constant,11,11,1.0,3821.6863238726773,347.4260294429707,0.010709700000006706,14883.43161936339,131,126,14,3,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2976.686323872678,655.0,126.0,42.0,22.0,True,
local_synthetic,local-3-2026092104-boundary,stress,3,2026092104,boundary,constant,15,15,1.0,4392.689771501453,292.84598476676354,0.021708100000978447,17593.448857507265,131,126,21,6,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3518.689771501453,655.0,126.0,63.0,30.0,True,
local_synthetic,local-3-2026092105-boundary,stress,3,2026092105,boundary,constant,14,14,1.0,4926.076123186682,351.86258022762013,0.021345199998904718,20595.380615933405,120,116,21,7,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4119.076123186681,600.0,116.0,63.0,28.0,True,
local_synthetic,local-3-2026092106-boundary,stress,3,2026092106,boundary,constant,13,13,1.0,4787.8847730398975,368.29882869537676,0.01974069999960193,19429.42386519949,137,131,20,7,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3885.8847730398975,685.0,131.0,60.0,26.0,True,
local_synthetic,local-3-2026092107-boundary,stress,3,2026092107,boundary,constant,11,11,1.0,4303.51620912693,391.2287462842664,0.012114699999074219,17452.581045634655,125,121,15,4,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3490.5162091269312,625.0,121.0,45.0,22.0,True,
local_synthetic,local-3-2026092108-boundary,stress,3,2026092108,boundary,constant,14,14,1.0,4677.81086759914,334.1293476856528,0.02051480000045558,19254.054337995698,123,118,22,8,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3850.81086759914,615.0,118.0,66.0,28.0,True,
local_synthetic,local-3-2026092109-boundary,stress,3,2026092109,boundary,constant,13,13,1.0,4853.323059528206,373.3325430406312,0.013133399999787798,20316.615297641023,121,117,14,1,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4063.323059528205,605.0,117.0,42.0,26.0,True,
local_synthetic,local-3-2026092200-radius_min,stress,3,2026092200,radius_min,spatial,14,14,1.0,4395.689303682399,313.9778074058857,0.01883319999978994,18448.446518411994,103,100,21,7,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3689.689303682399,515.0,100.0,63.0,28.0,True,
local_synthetic,local-3-2026092201-radius_min,stress,3,2026092201,radius_min,spatial,10,10,1.0,4163.11260040364,416.31126004036395,0.017555000000356813,17250.5630020182,107,101,19,9,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3450.1126004036396,535.0,101.0,57.0,20.0,True,
local_synthetic,local-3-2026092202-radius_min,stress,3,2026092202,radius_min,spatial,13,13,1.0,5145.464442468429,395.8049571129561,0.024162300000170944,21697.322212342147,118,115,25,12,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4339.464442468429,590.0,115.0,75.0,26.0,True,
local_synthetic,local-3-2026092203-radius_min,stress,3,2026092203,radius_min,spatial,16,16,1.0,4286.206604513652,267.88791278210323,0.029957300001115073,18166.033022568256,90,87,28,12,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",6,count_upper_bound,3633.206604513651,450.0,87.0,84.0,32.0,True,
local_synthetic,local-3-2026092204-radius_min,stress,3,2026092204,radius_min,spatial,13,13,1.0,4386.260482257133,337.4046524813179,0.01851159999932861,18011.302411285666,116,112,22,9,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3602.260482257133,580.0,112.0,66.0,26.0,True,
local_synthetic,local-3-2026092205-radius_min,stress,3,2026092205,radius_min,spatial,15,15,1.0,5006.492079623628,333.7661386415752,0.0242526000001817,21337.46039811813,105,100,28,13,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4267.4920796236265,525.0,100.0,84.0,30.0,True,
local_synthetic,local-3-2026092206-radius_min,stress,3,2026092206,radius_min,spatial,13,13,1.0,4516.983753708768,347.46028874682827,0.01951560000088648,18779.918768543837,114,111,18,5,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3755.9837537087674,570.0,111.0,54.0,26.0,True,
local_synthetic,local-3-2026092207-radius_min,stress,3,2026092207,radius_min,spatial,13,13,1.0,4827.475010211236,371.34423155471046,0.018619799999214592,20587.37505105618,104,101,21,8,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4117.475010211236,520.0,101.0,63.0,26.0,True,
local_synthetic,local-3-2026092208-radius_min,stress,3,2026092208,radius_min,spatial,16,16,1.0,5057.5597140786285,316.0974821299143,0.01767389999986335,21812.79857039314,102,99,18,2,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,count_upper_bound,4362.5597140786285,510.0,99.0,54.0,32.0,True,
local_synthetic,local-3-2026092209-radius_min,stress,3,2026092209,radius_min,spatial,13,13,1.0,4397.163024291054,338.2433095608503,0.016554799998630187,18395.815121455274,107,100,19,6,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3679.1630242910546,535.0,100.0,57.0,26.0,True,
local_synthetic,local-3-2026092300-cluster,stress,3,2026092300,cluster,smooth,13,13,1.0,2992.514069017591,230.19338992443005,0.018606399999043788,12372.570345087954,75,69,16,3,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2474.514069017591,375.0,69.0,48.0,26.0,True,
local_synthetic,local-3-2026092301-cluster,stress,3,2026092301,cluster,smooth,10,10,1.0,3073.8565118958954,307.38565118958957,0.014840600000752602,12329.282559479478,90,84,18,8,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2465.8565118958954,450.0,84.0,54.0,20.0,True,
local_synthetic,local-3-2026092302-cluster,stress,3,2026092302,cluster,smooth,15,15,1.0,2950.7563437544604,196.7170895836307,0.023197100001198123,12383.781718772305,65,59,20,5,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2476.756343754461,325.0,59.0,60.0,30.0,True,
local_synthetic,local-3-2026092303-cluster,stress,3,2026092303,cluster,smooth,13,13,1.0,3047.3309546434934,234.41007343411488,0.02706910000051721,12586.654773217466,75,69,20,7,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2517.330954643493,375.0,69.0,60.0,26.0,True,
local_synthetic,local-3-2026092304-cluster,stress,3,2026092304,cluster,smooth,15,15,1.0,2965.622557971579,197.7081705314386,0.021836899999470916,12458.112789857894,65,59,20,5,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2491.6225579715788,325.0,59.0,60.0,30.0,True,
local_synthetic,local-3-2026092305-cluster,stress,3,2026092305,cluster,smooth,10,10,1.0,3025.3404634642643,302.5340463464264,0.01445410000087577,12191.702317321324,90,84,11,1,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2438.3404634642648,450.0,84.0,33.0,20.0,True,
local_synthetic,local-3-2026092306-cluster,stress,3,2026092306,cluster,smooth,13,13,1.0,3017.8535408436555,232.14258006489658,0.02008869999917806,12484.267704218277,75,69,17,4,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2496.8535408436555,375.0,69.0,51.0,26.0,True,
local_synthetic,local-3-2026092307-cluster,stress,3,2026092307,cluster,smooth,15,15,1.0,2930.903395569683,195.39355970464555,0.021507300001758267,12329.516977848416,65,59,17,2,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2465.903395569683,325.0,59.0,51.0,30.0,True,
local_synthetic,local-3-2026092308-cluster,stress,3,2026092308,cluster,smooth,12,12,1.0,3034.2332664979235,252.8527722081603,0.02103229999920586,12381.166332489618,80,74,20,8,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2476.2332664979235,400.0,74.0,60.0,24.0,True,
local_synthetic,local-3-2026092309-cluster,stress,3,2026092309,cluster,smooth,13,13,1.0,3042.3854782829485,234.02965217561143,0.024970499998744344,12576.927391414742,75,69,19,6,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2515.3854782829485,375.0,69.0,57.0,26.0,True,
local_synthetic,local-4-2026093100-boundary,q4_regression,4,2026093100,boundary,constant,11,11,1.0,13950.603471590879,1268.2366792355344,0.16212780000023486,45343.01735795442,753,711,128,117,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",49,full_coverage,9068.603471590885,3765.0,711.0,384.0,22.0,True,
local_synthetic,local-4-2026093101-boundary,q4_regression,4,2026093101,boundary,constant,16,16,1.0,14926.837776744787,932.9273610465492,0.2699649000005593,50174.18888372398,698,650,240,224,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",46,count_upper_bound,10034.837776744796,3490.0,650.0,720.0,32.0,True,
local_synthetic,local-4-2026093102-boundary,q4_regression,4,2026093102,boundary,constant,12,12,1.0,14436.183640125602,1203.0153033438003,0.19729870000082883,50340.91820062803,644,599,175,163,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",49,full_coverage,10068.183640125606,3220.0,599.0,525.0,24.0,True,
local_synthetic,local-4-2026093103-boundary,q4_regression,4,2026093103,boundary,constant,10,10,1.0,13674.04853345002,1367.404853345002,0.14162120000037248,43945.24266725012,754,708,129,119,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",49,full_coverage,8789.048533450023,3770.0,708.0,387.0,20.0,True,
local_synthetic,local-4-2026093104-boundary,q4_regression,4,2026093104,boundary,constant,16,16,1.0,12969.807622200575,810.6129763875359,0.20195439999952214,44004.0381110029,632,593,128,112,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",44,count_upper_bound,8800.80762220058,3160.0,593.0,384.0,32.0,True,
local_synthetic,local-4-2026093105-all_directional,q4_regression,4,2026093105,all_directional,constant,11,11,1.0,15604.084583157624,1418.5531439234203,0.18457759999910195,52380.422915788135,681,639,354,343,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",49,full_coverage,10476.084583157626,3405.0,639.0,1062.0,22.0,True,
local_synthetic,local-4-2026093106-all_directional,q4_regression,4,2026093106,all_directional,constant,13,13,1.0,13186.916364025832,1014.3781818481409,0.1384321000005002,45694.58182012917,613,567,130,117,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",49,full_coverage,9138.916364025834,3065.0,567.0,390.0,26.0,True,
local_synthetic,local-4-2026093107-all_directional,q4_regression,4,2026093107,all_directional,constant,10,10,1.0,14054.105076003512,1405.4105076003511,0.15304609999839158,47055.52538001757,663,618,230,220,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",49,full_coverage,9411.105076003514,3315.0,618.0,690.0,20.0,True,
local_synthetic,local-4-2026093108-all_directional,q4_regression,4,2026093108,all_directional,constant,12,12,1.0,14858.467104306601,1238.20559202555,0.15647379999973055,51072.335521533016,629,587,296,284,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",49,full_coverage,10214.467104306603,3145.0,587.0,888.0,24.0,True,
local_synthetic,local-4-2026093109-all_directional,q4_regression,4,2026093109,all_directional,constant,16,16,1.0,14159.484997772925,884.9678123608078,0.20664720000058878,49452.42498886466,519,490,384,368,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",40,count_upper_bound,9890.484997772932,2595.0,490.0,1152.0,32.0,True,
